Entry_ID	List_ID	Code	Concept_ID	Concept	Word	Comment	Standard_Transcription	Stem
437	134	Yersi2	4	the ball	туп	NA	top	2
438	135	Yersi3	4	the ball	туп	NA	top	2
439	136	Yersi4	4	the ball	туп	NA	top	2
440	139	D_Persian	4	the ball	toop	NA	tup	2
441	139	D_Persian	4	the ball	toop-bazee	NA	tup	2
442	140	D_Archi	4	the ball	dump	NA	dump	2
443	152	E_Kumyk	4	the ball	топ	NA	топ	2
444	153	E_Persian	4	the ball	tup	NA	tup	2
445	165	Fiy1	4	the ball	туп	NA	туп	2
446	166	Fiy2	4	the ball	туп	NA	туп	2
447	167	Gdym1	4	the ball	туп	NA	туп	2
448	168	Gdym2	4	the ball	туп	NA	туп	2
449	169	Khnov1	4	the ball	туп	NA	туп	2
450	170	Khnov2	4	the ball	туп	NA	туп	2
451	171	Khnov3	4	the ball	туп	NA	туп	2
452	172	Kina4	4	the ball	туп	NA	туп	2
453	173	Kina5	4	the ball	туп	NA	туп	2
454	174	Kina3a	4	the ball	туп	NA	туп	2
455	175	Kina2a	4	the ball	туп	NA	туп	2
456	176	Kina1a	4	the ball	туп	NA	туп	2
457	11	D_Arabic	4	the ball	kura	NA	كُرَة	3
458	149	E_Arabic	4	the ball	كُرَة	kuraẗ	كُرَة	3
459	22	E_Russian	4	the ball	шар	NA	шар	4
460	141	D_Bezhta2	4	the ball	šar	NA	šar	4
461	15	D_Chechen	4	the ball	буьрка	NA	буьрка	5
462	151	E_Chechen	4	the ball	буьрка	NA	буьрка	5
463	10	D_Agul	4	the ball	гирген	NA	гирген	6
464	9	D_Botlikh	4	the ball	к1ак1у	NA	к1ак1у	8
465	18	D_Hinuq	4	the ball	кIохIло	NA	кIохIло	9
466	22	E_Russian	4	the ball	мяч	NA	мяч	11
467	19	D_Karata	4	the ball	соло-соло	NA	соло-соло	12
468	53	Karata1	4	the ball	соло-соло	NA	соло-соло	12
469	54	Karata2	4	the ball	со-соло	NA	соло-соло	12
470	54	Karata2	4	the ball	соло-соло	NA	соло-соло	12
471	55	Karata3	4	the ball	соло-соло	NA	соло-соло	12
472	56	Karata4	4	the ball	соло-соло	NA	соло-соло	12
473	16	D_Gagatli	4	the ball	торгьо	NA	торгьо	13
474	18	D_Hinuq	4	the ball	торгIо	NA	торгIо	13
475	111	Rikvani1	4	the ball	торъо	NA	торгьо	13
476	137	Zilo1	4	the ball	торъо	NA	торгьо	13
477	138	Zilo2	4	the ball	торъо	NA	торгьо	13
478	156	Kwankhidatli1	4	the ball	торкъо	NA	торгьо	13
479	142	Tlibisho1	4	the ball	къат1ара	NA	квáтара	14
480	144	Tlibisho3	4	the ball	къат1ара	NA	квáтара	14
481	145	Tlibisho4	4	the ball	къат1ара	NA	квáтара	14
482	146	D_Bagvalal	4	the ball	квáтара	NA	квáтара	14
483	148	E_Georgian	4	the ball	bali	NA	bali	15
484	150	E_Avar	4	the ball	пенц1еро	NA	пенц1еро	17
485	150	E_Avar	4	the ball	пенц1еро	NA	пенц1еро	17
486	11	D_Arabic	5	the barrel	bermeel	NA	بَرْمِيل	1
487	149	E_Arabic	5	the barrel	بَرْمِيل	bar̊mīl	بَرْمِيل	1
488	9	D_Botlikh	5	the barrel	пучка	NA	пучка	2
489	10	D_Agul	5	the barrel	бучка	NA	бучка	2
490	19	D_Karata	5	the barrel	пошка	NA	пошка	2
491	20	D_Kumyk	5	the barrel	бочка	NA	бочка	2
492	22	E_Russian	5	the barrel	бочка	NA	бочка	2
493	25	D_Tsez	5	the barrel	бочка	NA	бочка	2
494	53	Karata1	5	the barrel	бочка	NA	пошка	2
495	54	Karata2	5	the barrel	бочка	NA	пошка	2
496	55	Karata3	5	the barrel	бочка	NA	пошка	2
497	56	Karata4	5	the barrel	бочка	NA	пошка	2
498	77	Khutkhul1	5	the barrel	бочка	NA	бучка	2
499	78	Khutkhul2	5	the barrel	бочка	NA	бучка	2
500	79	Khutkhul3	5	the barrel	бочка	NA	бучка	2
501	80	Khutkhul4	5	the barrel	бочка	NA	бучка	2
502	83	Kidero1	5	the barrel	бочка	NA	бочка	2
503	84	Kidero2	5	the barrel	бочка	NA	бочка	2
504	120	Tpig1	5	the barrel	бучка	NA	бучка	2
505	126	Tukita1	5	the barrel	бочка	NA	пошка	2
506	139	D_Persian	5	the barrel	boshkeh	NA	boške	2
507	143	Tlibisho2	5	the barrel	бочка	ADD_ENTRY	бочка	2
508	144	Tlibisho3	5	the barrel	бочка	ADD_ENTRY	бочка	2
509	145	Tlibisho4	5	the barrel	бочка	ADD_ENTRY	бочка	2
510	146	D_Bagvalal	5	the barrel	бочка	ADD_ENTRY	бочка	2
511	152	E_Kumyk	5	the barrel	бочка	NA	бочка	2
512	153	E_Persian	5	the barrel	boške	NA	boške	2
513	154	Anchikh1	5	the barrel	бочка	NA	пошка	2
514	155	Anchikh2	5	the barrel	бочка	NA	пошка	2
515	158	Tukita3	5	the barrel	бачка	NA	пошка	2
516	160	Tukita5	5	the barrel	бочка	NA	пошка	2
517	10	D_Agul	5	the barrel	челег	NA	челег	3
518	13	E_Azerbaijani	5	the barrel	çəllək	NA	çəllək	3
519	24	D_Tabasaran	5	the barrel	челег	NA	челег	3
520	29	Darvag4	5	the barrel	челег	NA	çəllək	3
521	31	Darvag5	5	the barrel	челег	NA	çəllək	3
522	32	Darvag6	5	the barrel	челег	NA	çəllək	3
523	33	Dyubek1	5	the barrel	челеге	NA	челег	3
524	34	Dyubek2	5	the barrel	челеге	NA	челег	3
525	35	Dyubek3	5	the barrel	челеге	NA	челег	3
526	36	Dyubek4	5	the barrel	челеге	NA	челег	3
527	57	Khapil1	5	the barrel	челег	NA	челег	3
528	58	Khapil2	5	the barrel	челег	NA	челег	3
529	59	Khapil3	5	the barrel	челег	NA	челег	3
530	60	Khapil4	5	the barrel	челег	NA	челег	3
531	61	Khapil5	5	the barrel	челеге	NA	челег	3
532	62	Khiv1	5	the barrel	челег	CONFIRMED	челег	3
533	63	Khiv2	5	the barrel	челег	NA	челег	3
534	64	Khiv3	5	the barrel	челег	NA	челег	3
535	65	Khiv4	5	the barrel	челег	NA	челег	3
536	71	Khoredzh1	5	the barrel	челег	CONFIRMED	челег	3
537	72	Khoredzh2	5	the barrel	челег	NA	челег	3
538	73	Khoredzh3	5	the barrel	челег	CONFIRMED (но неохотно)	челег	3
539	74	Khoredzh4	5	the barrel	челег	NA	челег	3
540	75	Khoredzh5	5	the barrel	челег	NA	челег	3
541	76	Khoredzh6	5	the barrel	челег	NA	челег	3
542	90	Laka1	5	the barrel	челег	NA	челег	3
543	91	Laka2	5	the barrel	челег	NA	челег	3
544	92	Laka3	5	the barrel	челег	NA	челег	3
545	93	Laka4	5	the barrel	челег	NA	челег	3
546	95	Laka6	5	the barrel	челег	NA	челег	3
547	106	Qax7	5	the barrel	çaləq	NA	çəllək	3
548	116	Tatil2	5	the barrel	челег	NA	челег	3
549	117	Tatil3	5	the barrel	челег	NA	челег	3
550	118	Tatil4	5	the barrel	челеге	NA	челег	3
551	120	Tpig1	5	the barrel	челег	NA	челег	3
552	128	Yagdyg2	5	the barrel	челег	NA	челег	3
553	129	Yagdyg3	5	the barrel	челег	NA	челег	3
554	130	Yagdyg4	5	the barrel	челег	NA	челег	3
555	131	Yagdyg5	5	the barrel	челег	NA	челег	3
556	133	Yersi1	5	the barrel	челег	NA	çəllək	3
557	134	Yersi2	5	the barrel	челег	NA	çəllək	3
558	135	Yersi3	5	the barrel	челег	NA	çəllək	3
559	139	D_Persian	5	the barrel	chelik	NA	čelik	3
560	153	E_Persian	5	the barrel	čelik	NA	čelik	3
561	17	D_Georgian	5	the barrel	k'asri	NA	k'asri	4
562	148	E_Georgian	5	the barrel	k'asri	NA	k'asri	4
563	13	E_Azerbaijani	5	the barrel	danışmaq	NA	danışmaq	13
564	27	Darvag2	5	the barrel	данышмаг	NA	danışmaq	13
565	18	D_Hinuq	5	the barrel	папатIу	NA	папатIу	17
566	21	D_Lezgian	5	the barrel	ЧАМЧАХ	NA	ЧАМЧАХ	21
567	12	D_Avar	5	the barrel	чирмá	NA	чирмá	22
568	15	D_Chechen	5	the barrel	черма	NA	черма	22
569	143	Tlibisho2	5	the barrel	чирмá / чирми	ADD_ENTRY	чирмá / чирми	22
570	144	Tlibisho3	5	the barrel	чирмá / чирми	ADD_ENTRY	чирмá / чирми	22
571	145	Tlibisho4	5	the barrel	чирмá / чирми	ADD_ENTRY	чирмá / чирми	22
572	146	D_Bagvalal	5	the barrel	чирмá / чирми	ADD_ENTRY	чирмá / чирми	22
573	150	E_Avar	5	the barrel	чирмá	NA	чирмá	22
574	151	E_Chechen	5	the barrel	черма	NA	черма	22
575	139	D_Persian	6	the bat	chowgan	NA	čowgān	2
576	153	E_Persian	6	the bat	čowgān	NA	čowgān	2
577	11	D_Arabic	6	the bat	khoffaash	NA	"خُفَّاش
"	3
578	149	E_Arabic	6	the bat	"خُفَّاش
"	kẖufãạsẖ	"خُفَّاش
"	3
579	14	D_Bezhta1	6	the bat	kündäy	NA	kündäy	4
580	141	D_Bezhta2	6	the bat	kündäy	NA	kündäy	4
581	17	D_Georgian	6	the bat	ʁamura	NA	ʁamura	7
582	103	Qax4	6	the bat	ʁamura	NA	ʁamura	7
583	105	Qax6	6	the bat	ʁamura	NA	ʁamura	7
584	148	E_Georgian	6	the bat	ʁamura	NA	ʁamura	7
585	13	E_Azerbaijani	6	the bat	yarasa	NA	yarasa	8
586	52	Ilisu1	6	the bat	yarasa	NA	yarasa	8
587	100	Qax1	6	the bat	yarasa	NA	yarasa	8
588	101	Qax2	6	the bat	yarasa	CONFIRMED	yarasa	8
589	102	Qax3	6	the bat	yarasa	NA	yarasa	8
590	106	Qax7	6	the bat	yarasa	NA	yarasa	8
591	107	Qax8	6	the bat	yarasa	NA	yarasa	8
592	108	Qax9	6	the bat	yarasa	NA	yarasa	8
593	20	D_Kumyk	6	the bat	варканат	NA	варканат	10
594	152	E_Kumyk	6	the bat	варканат	NA	варканат	10
595	19	D_Karata	6	the bat	гедеро	NA	гедеро	14
596	53	Karata1	6	the bat	гедеро	NA	гедеро	14
597	54	Karata2	6	the bat	гедеро	NA	гедеро	14
598	55	Karata3	6	the bat	гедеро	NA	гедеро	14
599	56	Karata4	6	the bat	гедеро	NA	гедеро	14
600	20	D_Kumyk	6	the bat	гечекъуш	NA	гечекъуш	16
601	152	E_Kumyk	6	the bat	гечекъуш	NA	гечекъуш	16
602	9	D_Botlikh	6	the bat	дергва	NA	дергва	18
603	12	D_Avar	6	the bat	дергело	NA	дергело	18
604	150	E_Avar	6	the bat	дергело	NA	дергело	18
605	18	D_Hinuq	6	the bat	киндури	NA	киндури	21
606	12	D_Avar	6	the bat	къохьолъалкIач	NA	къохьолъалкIач	24
607	150	E_Avar	6	the bat	къохьолъалкIач	dial	къохьолъалкIач	24
608	2	Arkhit1	6	the bat	кьаркьулив	NA	кьаркьулув	25
609	4	Arkhit3	6	the bat	кьауркьулув	NA	кьаркьулув	25
610	5	Arkhit4	6	the bat	кьаркьулув	NA	кьаркьулув	25
611	6	Arkhit5	6	the bat	кьауркьулив	NA	кьаркьулув	25
612	7	Arkhit6	6	the bat	кьаркьулув	NA	кьаркьулув	25
613	21	D_Lezgian	6	the bat	кьаркьулув	NA	кьаркьулув	25
614	121	Tsinit1	6	the bat	кьауркьулив	NA	кьаркьулув	25
615	122	Tsinit2	6	the bat	кьауркьулив	NA	кьаркьулув	25
616	123	Tsinit3	6	the bat	кьуркьулив	NA	кьаркьулув	25
617	124	Tsinit4	6	the bat	кьаркьулув	NA	кьаркьулув	25
618	125	Tsinit5	6	the bat	кьуркьулив	NA	кьаркьулув	25
619	25	D_Tsez	6	the bat	ЛАЛIУIХЪИ	NA	ЛАЛIУIХЪИ	26
620	83	Kidero1	6	the bat	ЛАЛIУIХЪИ	NA	ЛАЛIУIХЪИ	26
621	85	Kidero3	6	the bat	ЛАЛIУIХЪИ	NA	ЛАЛIУIХЪИ	26
622	22	E_Russian	6	the bat	летучая мышь	NA	летучая мышь	27
623	16	D_Gagatli	6	the bat	ххикри	NA	ххикри	33
624	111	Rikvani1	6	the bat	хакара	NA	ххикри	33
625	23	D_Rutul	6	the bat	хъархъанаг	NA	хъархъанаг	35
626	82	Kiche2	6	the bat	хъархъанаг	NA	хъархъанаг	35
627	24	D_Tabasaran	6	the bat	ччаппрхлинц	NA	ччаппрхлинц	38
628	24	D_Tabasaran	6	the bat	ччаппрях	NA	ччаппрхлинц	38
629	57	Khapil1	6	the bat	ч1аппряхъ	NA	ччаппрхлинц	38
630	58	Khapil2	6	the bat	ч1аппыряхъ	NA	ччаппрхлинц	38
631	59	Khapil3	6	the bat	ччаппрях	NA	ччаппрхлинц	38
632	60	Khapil4	6	the bat	чяпрях	NA	ччаппрхлинц	38
633	61	Khapil5	6	the bat	ч1яп1рях	NA	ччаппрхлинц	38
634	71	Khoredzh1	6	the bat	ч1аппрахил	CONFIRMED	ччаппрхлинц	38
635	72	Khoredzh2	6	the bat	ч1аппрахил	NA	ччаппрхлинц	38
636	73	Khoredzh3	6	the bat	ч1апряхил	NA	ччаппрхлинц	38
637	74	Khoredzh4	6	the bat	чапряхил	NA	ччаппрхлинц	38
638	75	Khoredzh5	6	the bat	ч1апряхил	NA	ччаппрхлинц	38
639	76	Khoredzh6	6	the bat	ч1япряхиль	NA	ччаппрхлинц	38
640	90	Laka1	6	the bat	ч1аппрахан	NA	ччаппрхлинц	38
641	91	Laka2	6	the bat	ч1аппрахан	NA	ччаппрхлинц	38
642	92	Laka3	6	the bat	ч1аппрахан	NA	ччаппрхлинц	38
643	93	Laka4	6	the bat	ч1апряхан	NA	ччаппрхлинц	38
644	94	Laka5	6	the bat	чапрахан	NA	ччаппрхлинц	38
645	95	Laka6	6	the bat	шейтнин ччаппряхян	NA	ччаппрхлинц	38
646	115	Tatil1	6	the bat	ч1япрях	NA	ччаппрхлинц	38
647	116	Tatil2	6	the bat	ч1аппрях	NA	ччаппрхлинц	38
648	117	Tatil3	6	the bat	ч1аппряхъ	CONFIRMED	ччаппрхлинц	38
649	118	Tatil4	6	the bat	ч1яп1рях	NA	ччаппрхлинц	38
650	119	Tatil5	6	the bat	ч1яп1рях	CONFIRMED	ччаппрхлинц	38
651	127	Yagdyg1	6	the bat	ч1япряб	NA	ччаппрхлинц	38
652	128	Yagdyg2	6	the bat	чапраб	NA	ччаппрхлинц	38
653	129	Yagdyg3	6	the bat	ччаппряпп	NA	ччаппрхлинц	38
654	130	Yagdyg4	6	the bat	ч1аппуряппу	NA	ччаппрхлинц	38
655	131	Yagdyg5	6	the bat	ч1аппряпп	NA	ччаппрхлинц	38
656	146	D_Bagvalal	6	the bat	мухурáщакиб	NA	мухурáщакиб	46
657	140	D_Archi	6	the bat	q'eɬːibožo	NA	q'eɬːibožo	50
658	153	E_Persian	6	the bat	šabpare	NA	šabpare	51
659	153	E_Persian	6	the bat	xaffāš	NA	xaffāš	52
660	13	E_Azerbaijani	7	the beak	dimdik	NA	dimdik	1
661	26	Darvag1	7	the beak	димдигъ	NA	dimdik	1
662	27	Darvag2	7	the beak	димдик	NA	dimdik	1
663	28	Darvag3	7	the beak	димдигъ	NA	dimdik	1
664	29	Darvag4	7	the beak	димдигъ	NA	dimdik	1
665	29	Darvag4	7	the beak	димдигъ	NA	dimdik	1
666	31	Darvag5	7	the beak	димдигъ	NA	dimdik	1
667	32	Darvag6	7	the beak	димдигъ	NA	dimdik	1
668	52	Ilisu1	7	the beak	dimdik	NA	dimdik	1
669	100	Qax1	7	the beak	dimdik	NA	dimdik	1
670	101	Qax2	7	the beak	dimdik	CONFIRMED	dimdik	1
671	102	Qax3	7	the beak	dimdik	CONFIRMED	dimdik	1
672	106	Qax7	7	the beak	dimdiq	NA	dimdik	1
673	107	Qax8	7	the beak	dimdiq	NA	dimdik	1
674	108	Qax9	7	the beak	dimdiq	NA	dimdik	1
675	133	Yersi1	7	the beak	dimdik	NA	dimdik	1
676	134	Yersi2	7	the beak	димдигъ	NA	dimdik	1
677	135	Yersi3	7	the beak	димдигъ	CONFIRMED	dimdik	1
678	11	D_Arabic	7	the beak	minqaad	NA	"مِنْقَار
"	4
679	11	D_Arabic	7	the beak	minqaar	NA	"مِنْقَار
"	4
680	139	D_Persian	7	the beak	menghar	NA	menqār	4
681	149	E_Arabic	7	the beak	"مِنْقَار
"	min̊qār	"مِنْقَار
"	4
682	153	E_Persian	7	the beak	menqār	NA	menqār	4
683	8	Bezhta1	7	the beak	möƛ‘ö	NA	möƛ‘ö	5
684	14	D_Bezhta1	7	the beak	möƛ‘ö	NA	möƛ‘ö	5
685	141	D_Bezhta2	7	the beak	möƛ‘ö	NA	möƛ‘ö	5
686	140	D_Archi	7	the beak	muč	NA	muč	6
687	1	Alibeglo1	7	the beak	nisk'art'	NA	nisk'art'i	7
688	17	D_Georgian	7	the beak	nisk'art'i	NA	nisk'art'i	7
689	96	Meshabash1	7	the beak	nisk'art'i	NA	nisk'art'i	7
690	97	Meshabash2	7	the beak	nisk'art'i	NA	nisk'art'i	7
691	105	Qax6	7	the beak	nisk'art'	NA	nisk'art'i	7
692	148	E_Georgian	7	the beak	nisk'art'i	NA	nisk'art'i	7
693	25	D_Tsez	7	the beak	буIкьи	NA	буIкьи	11
694	85	Kidero3	7	the beak	буIкьи	NA	буIкьи	11
695	9	D_Botlikh	7	the beak	гозо	NA	гозо	13
696	12	D_Avar	7	the beak	гозо	NA	гозо	13
697	16	D_Gagatli	7	the beak	гозо	NA	гозо	13
698	150	E_Avar	7	the beak	гозо	NA	гозо	13
699	156	Kwankhidatli1	7	the beak	гожо	гозо?	гозо	13
700	24	D_Tabasaran	7	the beak	гъямгъям	NA	гъямгъям	16
701	62	Khiv1	7	the beak	гъямгъям	NA	гъямгъям	16
702	64	Khiv3	7	the beak	гъямгъям	NA	гъямгъям	16
703	65	Khiv4	7	the beak	гъямгъям	NA	гъямгъям	16
704	71	Khoredzh1	7	the beak	гъямгъям	NA	гъямгъям	16
705	72	Khoredzh2	7	the beak	гъямгъям	NA	гъямгъям	16
706	73	Khoredzh3	7	the beak	гъямгъям	NA	гъямгъям	16
707	74	Khoredzh4	7	the beak	гъямгъям	NA	гъямгъям	16
708	75	Khoredzh5	7	the beak	гъямгъям	NA	гъямгъям	16
709	76	Khoredzh6	7	the beak	рамрам	NA	гъямгъям	16
710	90	Laka1	7	the beak	гъямгъям	NA	гъямгъям	16
711	91	Laka2	7	the beak	гъямгъям	NA	гъямгъям	16
712	92	Laka3	7	the beak	гъямгъям	NA	гъямгъям	16
713	93	Laka4	7	the beak	гъямгъям	NA	гъямгъям	16
714	94	Laka5	7	the beak	гъямгъям	NA	гъямгъям	16
715	95	Laka6	7	the beak	гъямгъям	NA	гъямгъям	16
716	116	Tatil2	7	the beak	гъямгъям	NA	гъямгъям	16
717	15	D_Chechen	7	the beak	з1ок	NA	з1ок	19
718	151	E_Chechen	7	the beak	з1ок	NA	з1ок	19
719	2	Arkhit1	7	the beak	к1уф	NA	к1уф	22
720	3	Arkhit2	7	the beak	к1уф	NA	к1уф	22
721	4	Arkhit3	7	the beak	к1уф	NA	к1уф	22
722	6	Arkhit5	7	the beak	к1уф	NA	к1уф	22
723	7	Arkhit6	7	the beak	к1уф	NA	к1уф	22
724	10	D_Agul	7	the beak	къупп	NA	къупп	22
725	20	D_Kumyk	7	the beak	къуш	NA	къушбурун	22
726	21	D_Lezgian	7	the beak	к1уф	NA	к1уф	22
727	23	D_Rutul	7	the beak	к1ухь	NA	к1ухь	22
728	48	Ikhrek1	7	the beak	к1уф	NA	к1ухь	22
729	49	Ikhrek2	7	the beak	к1уф	?	к1ухь	22
730	50	Ikhrek3	7	the beak	к1уф	NA	к1ухь	22
731	51	Ikhrek4	7	the beak	к1ухь	NA	к1ухь	22
732	66	Khlyut1	7	the beak	к1уф	NA	к1уф	22
733	67	Khlyut2	7	the beak	к1уф	NA	к1уф	22
734	69	Khlyut4	7	the beak	к1уф	NA	к1уф	22
735	70	Khlyut5	7	the beak	к1уф	NA	к1уф	22
736	81	Kiche1	7	the beak	к1уф	NA	к1ухь	22
737	82	Kiche2	7	the beak	к1ыф	NA	к1ухь	22
738	86	Kina1	7	the beak	к1ухь	NA	к1ухь	22
739	87	Kina2	7	the beak	к1ухь	NA	к1ухь	22
740	88	Kina3	7	the beak	к1ухь	NA	к1ухь	22
741	112	Rutul1	7	the beak	к1ух	NA	к1ухь	22
742	121	Tsinit1	7	the beak	к1уф	NA	к1уф	22
743	122	Tsinit2	7	the beak	к1уф	NA	к1уф	22
744	123	Tsinit3	7	the beak	к1уф	NA	к1уф	22
745	124	Tsinit4	7	the beak	к1уф	NA	к1уф	22
746	125	Tsinit5	7	the beak	к1уф	NA	к1уф	22
747	152	E_Kumyk	7	the beak	къушбурун	NA	къушбурун	22
748	169	Khnov1	7	the beak	ккугь	hint	к1ухь	22
749	170	Khnov2	7	the beak	ккугь	NA	к1ухь	22
750	171	Khnov3	7	the beak	ккугь	только клюв (первый согласный неясный)	к1ухь	22
751	172	Kina4	7	the beak	к1ухь	NA	к1ухь	22
752	173	Kina5	7	the beak	к1ухь	NA	к1ухь	22
753	174	Kina3a	7	the beak	к1ухь	NA	к1ухь	22
754	175	Kina2a	7	the beak	к1ухь	NA	к1ухь	22
755	176	Kina1a	7	the beak	к1ухь	NA	к1ухь	22
756	22	E_Russian	7	the beak	клюв	NA	клюв	24
757	18	D_Hinuq	7	the beak	микьу	NA	микьу	28
758	19	D_Karata	7	the beak	суНк1а	NA	суНк1а	34
759	53	Karata1	7	the beak	суНк1а	NA	суНк1а	34
760	54	Karata2	7	the beak	суНк1а	NA	суНк1а	34
761	55	Karata3	7	the beak	суНк1а	NA	суНк1а	34
762	56	Karata4	7	the beak	суНк1а	NA	суНк1а	34
763	154	Anchikh1	7	the beak	суНк1ва	NA	суНк1а	34
764	155	Anchikh2	7	the beak	суНк1ва	NA	суНк1а	34
765	146	D_Bagvalal	7	the beak	хоНхóл // хваНхáл	NA	хоНхóл // хваНхáл	36
766	153	E_Persian	7	the beak	nok	NA	nok	37
767	8	Bezhta1	8	the beard	bab	NA	bab	1
768	14	D_Bezhta1	8	the beard	bab	NA	bab	1
769	18	D_Hinuq	8	the beard	баб	NA	баб	1
770	141	D_Bezhta2	8	the beard	bab	NA	bab	1
771	161	Bezhta2	8	the beard	баб	NA	bab	1
772	10	D_Agul	8	the beard	муджур	NA	муджур	3
773	23	D_Rutul	8	the beard	мичри	NA	мичри	3
774	24	D_Tabasaran	8	the beard	мужри	NA	мужри	3
775	34	Dyubek2	8	the beard	миджри	NA	мужри	3
776	35	Dyubek3	8	the beard	миджри	NA	мужри	3
777	48	Ikhrek1	8	the beard	мыч1ри	NA	мичри	3
778	49	Ikhrek2	8	the beard	мич1ре	NA	мичри	3
779	50	Ikhrek3	8	the beard	мичри	NA	мичри	3
780	51	Ikhrek4	8	the beard	мычре	NA	мичри	3
781	62	Khiv1	8	the beard	муджри	NA	мужри	3
782	63	Khiv2	8	the beard	муджри	NA	мужри	3
783	64	Khiv3	8	the beard	мужри	NA	мужри	3
784	65	Khiv4	8	the beard	муджри	NA	мужри	3
785	71	Khoredzh1	8	the beard	муджри	NA	мужри	3
786	72	Khoredzh2	8	the beard	муджри	NA	мужри	3
787	73	Khoredzh3	8	the beard	муджри	NA	мужри	3
788	74	Khoredzh4	8	the beard	муджри	NA	мужри	3
789	75	Khoredzh5	8	the beard	муджури	NA	мужри	3
790	76	Khoredzh6	8	the beard	мужври	NA	мужри	3
791	77	Khutkhul1	8	the beard	муджур	NA	муджур	3
792	78	Khutkhul2	8	the beard	муджур	NA	муджур	3
793	79	Khutkhul3	8	the beard	муджур	NA	муджур	3
794	80	Khutkhul4	8	the beard	муджур	NA	муджур	3
795	81	Kiche1	8	the beard	мыч1ри	NA	мичри	3
796	82	Kiche2	8	the beard	мич1ир	NA	мичри	3
797	86	Kina1	8	the beard	мыч1ре	NA	мичри	3
798	87	Kina2	8	the beard	мыч1ри	NA	мичри	3
799	88	Kina3	8	the beard	мыч1ре	NA	мичри	3
800	90	Laka1	8	the beard	муджри	NA	мужри	3
801	91	Laka2	8	the beard	муджри	NA	мужри	3
802	92	Laka3	8	the beard	муджри	NA	мужри	3
803	93	Laka4	8	the beard	муджри	NA	мужри	3
804	94	Laka5	8	the beard	муджри	NA	мужри	3
805	95	Laka6	8	the beard	муджри	NA	мужри	3
806	112	Rutul1	8	the beard	мич1ре	NA	мичри	3
807	120	Tpig1	8	the beard	муджур	NA	муджур	3
808	140	D_Archi	8	the beard	moč'or	NA	moč'or	3
809	172	Kina4	8	the beard	мыч1ри	NA	мичри	3
810	173	Kina5	8	the beard	мыч1ри	NA	мичри	3
811	174	Kina3a	8	the beard	мыч1ре	NA	мичри	3
812	175	Kina2a	8	the beard	мыч1ри	NA	мичри	3
813	176	Kina1a	8	the beard	мыч1ре	NA	мичри	3
814	169	Khnov1	8	the beard	мич1ри	hint	мичри	3
815	170	Khnov2	8	the beard	мич1ри	NA	мичри	3
